"Hugo_Symbol","Percent_Mut","Percent_AMP","Percent_DEL","Percent_AnyAlteration"
"ADAR",0.826446280991736,0.826446280991736,0,1.65289256198347
"ADARB2",0.550964187327824,2.75482093663912,0.275482093663912,3.30578512396694
"ADAT2",0.275482093663912,0,0.275482093663912,0.550964187327824
"ADCK4",0.275482093663912,1.10192837465565,0.826446280991736,2.20385674931129
"ADCY1",0.275482093663912,0.275482093663912,0,0.550964187327824
"ADCY10",0.275482093663912,0.275482093663912,0,0.550964187327824
"ADCY2",0.275482093663912,0.275482093663912,1.10192837465565,1.65289256198347
"ADCY3",0.275482093663912,0,0.275482093663912,0.550964187327824
"ADCY4",0.550964187327824,1.92837465564738,0,2.47933884297521
"ADCY7",0.275482093663912,0,0,0.275482093663912
"ADCY8",0.275482093663912,5.50964187327824,0,5.78512396694215
"ADCY9",0.826446280991736,0.275482093663912,0,1.10192837465565
"ADD2",0.275482093663912,0,0,0.275482093663912
"ADH1B",0.275482093663912,0,0.275482093663912,0.550964187327824
"ADH7",0.275482093663912,0,0.275482093663912,0.550964187327824
"ADNP",0.275482093663912,0,0.275482093663912,0.550964187327824
"ADPRH",0.275482093663912,0,0.550964187327824,0.826446280991736
"ADRA1B",0.275482093663912,0.550964187327824,0.826446280991736,1.65289256198347
"ADRA2A",0.275482093663912,0,1.37741046831956,1.65289256198347
"ADRA2B",0.275482093663912,0,0,0.275482093663912
"ADRA2C",0.275482093663912,0.275482093663912,0,0.550964187327824
"ADRB2",0.275482093663912,0.275482093663912,0,0.550964187327824
"ADRBK1",0.275482093663912,0.826446280991736,0,1.10192837465565
"ADSL",0.550964187327824,0.550964187327824,0.550964187327824,1.65289256198347
"AEBP1",0.550964187327824,0.550964187327824,0,1.10192837465565
"AEBP2",0.275482093663912,3.03030303030303,0,3.30578512396694
"AFF2",2.20385674931129,2.47933884297521,0.826446280991736,5.50964187327824
"AFF3",0.550964187327824,0,0,0.550964187327824
"AFF4",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"AFM",0.550964187327824,0,0.550964187327824,1.10192837465565
"AFP",0.826446280991736,0,0.550964187327824,1.37741046831956
"AFTPH",0.826446280991736,0,0,0.826446280991736
"AGAP1",0.826446280991736,0,4.40771349862259,5.23415977961433
"AGAP2",0.275482093663912,3.03030303030303,0,3.30578512396694
"AGAP3",0.275482093663912,2.20385674931129,0,2.47933884297521
"AGAP5",0.275482093663912,0,0,0.275482093663912
"AGAP7",0.275482093663912,0.550964187327824,0,0.826446280991736
"AGBL1",0.826446280991736,0.275482093663912,0,1.10192837465565
"AGBL2",0.550964187327824,0,0.275482093663912,0.826446280991736
"AGFG2",0.550964187327824,0.550964187327824,0,1.10192837465565
"AGK",0.275482093663912,1.65289256198347,0,1.92837465564738
"AGL",0.550964187327824,0,0.826446280991736,1.37741046831956
"AGPAT2",0.275482093663912,1.92837465564738,0.275482093663912,2.47933884297521
"AGPAT3",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"AGPAT6",0.275482093663912,0.550964187327824,0,0.826446280991736
"AGPAT9",0.550964187327824,0,0.275482093663912,0.826446280991736
"AGPS",0.275482093663912,0,0,0.275482093663912
"AGR3",0.275482093663912,0.275482093663912,0,0.550964187327824
"AGRP",0.275482093663912,0,0,0.275482093663912
"AGTR2",0.550964187327824,0.826446280991736,0,1.37741046831956
"AGXT2L1",0.275482093663912,0,0,0.275482093663912
"AGXT2L2",0.275482093663912,0,0,0.275482093663912
"AHCTF1",0.550964187327824,0.275482093663912,1.37741046831956,2.20385674931129
"AHCYL1",0.275482093663912,0,0.826446280991736,1.10192837465565
"AHDC1",1.10192837465565,0,0.550964187327824,1.65289256198347
"AHI1",0.550964187327824,0,0.275482093663912,0.826446280991736
"AHNAK",1.37741046831956,0.550964187327824,0,1.92837465564738
"AHNAK2",1.37741046831956,0.275482093663912,0,1.65289256198347
"AHRR",0.275482093663912,0.275482093663912,1.10192837465565,1.65289256198347
"AICDA",0.275482093663912,4.6831955922865,0.275482093663912,5.23415977961433
"AIFM1",0.550964187327824,1.37741046831956,0.275482093663912,2.20385674931129
"AIM1",0.550964187327824,0.275482093663912,0,0.826446280991736
"AIM1L",0.550964187327824,0,0.550964187327824,1.10192837465565
"AIPL1",0.275482093663912,0.550964187327824,0,0.826446280991736
"AJAP1",0.275482093663912,0,1.10192837465565,1.37741046831956
"AK1",0.275482093663912,1.37741046831956,0,1.65289256198347
"AK7",0.275482093663912,0.275482093663912,0,0.550964187327824
"AKAP1",0.275482093663912,0.275482093663912,0,0.550964187327824
"AKAP11",0.550964187327824,0.550964187327824,1.10192837465565,2.20385674931129
"AKAP13",0.550964187327824,0.275482093663912,0,0.826446280991736
"AKAP14",0.275482093663912,0.550964187327824,0.275482093663912,1.10192837465565
"AKAP2",0.550964187327824,0.550964187327824,0,1.10192837465565
"AKAP3",0.275482093663912,6.06060606060606,0,6.33608815426997
"AKAP4",1.10192837465565,0.550964187327824,1.37741046831956,3.03030303030303
"AKAP5",0.275482093663912,0,0,0.275482093663912
"AKAP6",0.826446280991736,1.37741046831956,0,2.20385674931129
"AKAP8",1.10192837465565,1.92837465564738,0,3.03030303030303
"AKAP9",1.10192837465565,0.550964187327824,0,1.37741046831956
"AKD1",1.10192837465565,0,0,1.10192837465565
"AKNA",0.275482093663912,0.550964187327824,0,0.826446280991736
"AKNAD1",0.275482093663912,0,0.826446280991736,1.10192837465565
"AKR1B10",0.275482093663912,1.92837465564738,0,2.20385674931129
"AKR1B15",0.275482093663912,1.92837465564738,0,2.20385674931129
"AKR1C3",0.275482093663912,1.92837465564738,0,2.20385674931129
"AKR1E2",0.275482093663912,1.92837465564738,0.275482093663912,2.47933884297521
"ALAS2",0.275482093663912,2.75482093663912,0.550964187327824,3.58126721763085
"ALB",0.275482093663912,0,0.550964187327824,0.826446280991736
"ALDH1A2",0.275482093663912,0,0.275482093663912,0.550964187327824
"ALDH1A3",0.550964187327824,0.550964187327824,0.275482093663912,1.37741046831956
"ALDH1B1",0.275482093663912,0,0,0.275482093663912
"ALDH1L1",0.550964187327824,0,0.550964187327824,1.10192837465565
"ALDH1L2",0.275482093663912,0.275482093663912,0,0.550964187327824
"ALDH3A1",0.275482093663912,0.550964187327824,0,0.826446280991736
"ALDH3B2",0.550964187327824,0.826446280991736,0,1.37741046831956
"ALDH7A1",0.275482093663912,0,0.275482093663912,0.550964187327824
"ALDOA",0.275482093663912,0.275482093663912,0,0.550964187327824
"ALG12",0.275482093663912,0.550964187327824,1.10192837465565,1.92837465564738
"ALG13",0.550964187327824,0.826446280991736,0,1.37741046831956
"ALG6",0.275482093663912,0,0.550964187327824,0.826446280991736
"ALK",0.275482093663912,0,0,0.275482093663912
"ALKBH1",0.275482093663912,0,0,0.275482093663912
"ALKBH6",0.275482093663912,1.10192837465565,0.550964187327824,1.92837465564738
"ALMS1",2.20385674931129,0,0,2.20385674931129
"ALOX12B",0.275482093663912,0.550964187327824,0.275482093663912,1.10192837465565
"ALOX5",0.275482093663912,0.826446280991736,0,1.10192837465565
"ALPK1",0.826446280991736,0,0,0.826446280991736
"ALPK2",0.550964187327824,0.826446280991736,0,1.37741046831956
"ALPP",0.826446280991736,0,4.40771349862259,5.23415977961433
"ALPPL2",0.550964187327824,0,4.40771349862259,4.95867768595041
"ALS2CL",0.275482093663912,0,1.92837465564738,2.20385674931129
"AMAC1",0.275482093663912,0,0,0.275482093663912
"AMAC1L2",0.275482093663912,0,0,0.275482093663912
"AMAC1L3",0.275482093663912,0,0,0.275482093663912
"AMACR",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"AMBP",0.275482093663912,0.550964187327824,0,0.826446280991736
"AMBRA1",0.550964187327824,0,0.550964187327824,1.10192837465565
"AMD1",0.275482093663912,0,0,0.275482093663912
"AMELX",0.275482093663912,0.275482093663912,1.65289256198347,2.20385674931129
"AMFR",0.275482093663912,0,0,0.275482093663912
"AMIGO1",0.275482093663912,0.275482093663912,0.826446280991736,1.37741046831956
"AMMECR1",1.37741046831956,0.550964187327824,0,1.92837465564738
"AMMECR1L",0.275482093663912,0,0,0.275482093663912
"AMN1",0.275482093663912,1.92837465564738,0,2.20385674931129
"AMOT",0.826446280991736,0.550964187327824,0,1.37741046831956
"AMOTL2",0.275482093663912,0,0.275482093663912,0.550964187327824
"AMPD1",0.550964187327824,0,0.826446280991736,1.37741046831956
"AMPD2",0.275482093663912,0.275482093663912,0.826446280991736,1.37741046831956
"AMY2B",0.550964187327824,0,0.826446280991736,1.37741046831956
"AMZ2",0.275482093663912,1.10192837465565,0,1.37741046831956
"ANAPC1",0.550964187327824,0,0,0.550964187327824
"ANAPC2",0.275482093663912,2.20385674931129,0.275482093663912,2.75482093663912
"ANAPC7",0.275482093663912,0.275482093663912,1.10192837465565,1.65289256198347
"ANGPT4",0.550964187327824,0.275482093663912,0.275482093663912,1.10192837465565
"ANGPTL2",0.275482093663912,1.10192837465565,0,1.37741046831956
"ANK1",1.10192837465565,0.550964187327824,0,1.65289256198347
"ANK2",0.550964187327824,0,0.550964187327824,1.10192837465565
"ANK3",1.10192837465565,0.275482093663912,0,1.37741046831956
"ANKAR",0.550964187327824,0,0,0.550964187327824
"ANKHD1",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"ANKLE1",0.275482093663912,1.37741046831956,0,1.65289256198347
"ANKLE2",0.275482093663912,1.65289256198347,0.826446280991736,2.75482093663912
"ANKMY1",0.275482093663912,0,5.23415977961433,5.50964187327824
"ANKMY2",0.275482093663912,0.275482093663912,0,0.550964187327824
"ANKRD11",1.37741046831956,0,0.275482093663912,1.65289256198347
"ANKRD13B",0.275482093663912,0,0.275482093663912,0.550964187327824
"ANKRD16",0.275482093663912,1.92837465564738,0.275482093663912,2.47933884297521
"ANKRD17",1.37741046831956,0,0.550964187327824,1.92837465564738
"ANKRD24",0.826446280991736,3.03030303030303,0,3.85674931129477
"ANKRD26",0.550964187327824,1.10192837465565,0,1.65289256198347
"ANKRD28",0.275482093663912,0.826446280991736,0,1.10192837465565
"ANKRD29",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"ANKRD30A",2.75482093663912,0.826446280991736,0.275482093663912,3.85674931129477
"ANKRD30B",0.826446280991736,0.275482093663912,0.275482093663912,1.37741046831956
"ANKRD34B",0.275482093663912,0,0.275482093663912,0.550964187327824
"ANKRD35",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"ANKRD36",1.65289256198347,0,0,1.65289256198347
"ANKRD40",0.275482093663912,0,0,0.275482093663912
"ANKRD46",0.275482093663912,0.826446280991736,0,1.10192837465565
"ANKRD50",0.826446280991736,0,0.550964187327824,1.37741046831956
"ANKRD52",0.275482093663912,0,0.550964187327824,0.826446280991736
"ANKRD54",0.275482093663912,0.550964187327824,0.550964187327824,1.37741046831956
"ANKRD56",0.550964187327824,0,0,0.550964187327824
"ANKRD57",0.275482093663912,0,0,0.275482093663912
"ANKRD6",0.275482093663912,0.275482093663912,0,0.550964187327824
"ANKS1A",0.275482093663912,0.826446280991736,0,1.10192837465565
"ANKS4B",0.275482093663912,0.275482093663912,0,0.550964187327824
"ANKZF1",0.275482093663912,0,0.275482093663912,0.550964187327824
"ANLN",0.826446280991736,0.275482093663912,0,1.10192837465565
"ANO1",0.826446280991736,0.550964187327824,0,1.37741046831956
"ANO2",1.10192837465565,6.33608815426997,0,7.16253443526171
"ANO3",0.826446280991736,0,1.10192837465565,1.92837465564738
"ANO4",0.275482093663912,0.275482093663912,0.550964187327824,1.10192837465565
"ANO5",0.275482093663912,0,0.826446280991736,1.10192837465565
"ANO6",0.550964187327824,0,1.65289256198347,2.20385674931129
"ANO7",0.275482093663912,0,5.78512396694215,6.06060606060606
"ANO8",0.550964187327824,1.37741046831956,0,1.92837465564738
"ANO9",0.826446280991736,0.550964187327824,6.61157024793388,7.98898071625344
"ANPEP",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"ANTXR1",0.275482093663912,0.275482093663912,0,0.550964187327824
"ANTXR2",0.275482093663912,0,0.550964187327824,0.826446280991736
"ANXA10",0.275482093663912,0,3.58126721763085,3.85674931129477
"ANXA11",0.275482093663912,0.550964187327824,0,0.826446280991736
"ANXA2",0.550964187327824,0,0,0.550964187327824
"ANXA3",0.275482093663912,0,0.275482093663912,0.550964187327824
"ANXA7",0.275482093663912,0,0,0.275482093663912
"AOX1",0.275482093663912,0,0,0.275482093663912
"AP1B1",0.275482093663912,0.550964187327824,0.275482093663912,1.10192837465565
"AP1G2",0.275482093663912,1.92837465564738,0,2.20385674931129
"AP1M2",0.275482093663912,2.47933884297521,0,2.75482093663912
"AP1S1",0.275482093663912,0.826446280991736,0,1.10192837465565
"AP2M1",0.275482093663912,0.550964187327824,0,0.826446280991736
"AP3B1",0.275482093663912,0,0.275482093663912,0.550964187327824
"AP3M1",0.275482093663912,0,0,0.275482093663912
"AP4B1",0.550964187327824,0,0.826446280991736,1.37741046831956
"AP4E1",0.275482093663912,0,0,0.275482093663912
"APAF1",0.275482093663912,0.275482093663912,0,0.550964187327824
"APBA1",0.275482093663912,0,0.275482093663912,0.550964187327824
"APBA2",0.550964187327824,0,0.275482093663912,0.826446280991736
"APBB1IP",0.275482093663912,1.10192837465565,0,1.37741046831956
"APC",0.275482093663912,0,0.275482093663912,0.550964187327824
"APC2",0.275482093663912,3.85674931129477,0,4.13223140495868
"APCDD1",0.275482093663912,0.275482093663912,0,0.550964187327824
"APEX1",0.275482093663912,1.37741046831956,0.275482093663912,1.92837465564738
"APEX2",0.275482093663912,2.75482093663912,0.550964187327824,3.58126721763085
"API5",0.275482093663912,0.275482093663912,0.550964187327824,1.10192837465565
"APIP",0.275482093663912,0,0.550964187327824,0.826446280991736
"APLNR",0.275482093663912,0.275482093663912,0,0.550964187327824
"APOA1",0.275482093663912,1.92837465564738,0.275482093663912,2.47933884297521
"APOA4",0.275482093663912,1.65289256198347,0.275482093663912,2.20385674931129
"APOA5",0.275482093663912,1.65289256198347,0.275482093663912,2.20385674931129
"APOB",4.13223140495868,0,0.275482093663912,4.40771349862259
"APOBEC1",0.550964187327824,5.23415977961433,0,5.78512396694215
"APOBEC3B",0.550964187327824,0.826446280991736,0.550964187327824,1.92837465564738
"APOBEC3C",0.275482093663912,0.826446280991736,0.550964187327824,1.65289256198347
"APOBEC3F",0.550964187327824,0.826446280991736,0.550964187327824,1.92837465564738
"APOBEC3G",0.275482093663912,0.826446280991736,0.550964187327824,1.65289256198347
"APOBEC4",0.275482093663912,0.550964187327824,0,0.826446280991736
"APOE",0.275482093663912,0,2.47933884297521,2.75482093663912
"APOL3",0.275482093663912,0.550964187327824,0.550964187327824,1.37741046831956
"APOL4",0.275482093663912,0.550964187327824,0.550964187327824,1.37741046831956
"APOO",0.275482093663912,0.275482093663912,1.92837465564738,2.47933884297521
"APP",0.275482093663912,0,0,0.275482093663912
"APPBP2",0.275482093663912,0.826446280991736,0,1.10192837465565
"APPL1",0.550964187327824,0.275482093663912,1.10192837465565,1.92837465564738
"APPL2",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"AQP10",0.550964187327824,0.826446280991736,0,1.37741046831956
"AQP3",0.550964187327824,0,0,0.550964187327824
"AQP4",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"AQP7",0.826446280991736,0,0,0.826446280991736
"AR",0.826446280991736,1.65289256198347,0,2.47933884297521
"ARAP1",0.826446280991736,0.550964187327824,0,1.37741046831956
"ARAP2",0.550964187327824,0.275482093663912,0,0.826446280991736
"ARAP3",0.550964187327824,0.275482093663912,0.275482093663912,1.10192837465565
"AREG",0.275482093663912,0,0.275482093663912,0.550964187327824
"ARF6",0.275482093663912,0.550964187327824,0,0.826446280991736
"ARFGAP2",0.275482093663912,0,0.275482093663912,0.550964187327824
"ARFGEF1",0.550964187327824,0.275482093663912,0,0.826446280991736
"ARFGEF2",0.826446280991736,0,0,0.826446280991736
"ARFIP2",0.550964187327824,0.826446280991736,5.50964187327824,6.8870523415978
"ARG2",0.275482093663912,0,0,0.275482093663912
"ARGLU1",0.275482093663912,1.10192837465565,0.550964187327824,1.92837465564738
"ARHGAP11A",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"ARHGAP18",0.275482093663912,0,0,0.275482093663912
"ARHGAP20",0.275482093663912,0.826446280991736,0,1.10192837465565
"ARHGAP21",0.550964187327824,0.826446280991736,0.275482093663912,1.37741046831956
"ARHGAP22",0.275482093663912,0.550964187327824,0,0.826446280991736
"ARHGAP25",0.550964187327824,0.275482093663912,0,0.826446280991736
"ARHGAP27",0.275482093663912,0,0,0.275482093663912
"ARHGAP30",0.275482093663912,0.550964187327824,0,0.826446280991736
"ARHGAP31",0.275482093663912,0,0.550964187327824,0.826446280991736
"ARHGAP32",0.275482093663912,2.47933884297521,0,2.75482093663912
"ARHGAP33",0.275482093663912,0.826446280991736,0.550964187327824,1.65289256198347
"ARHGAP36",0.826446280991736,1.37741046831956,0.275482093663912,2.47933884297521
"ARHGAP39",0.550964187327824,4.40771349862259,2.20385674931129,7.16253443526171
"ARHGAP5",0.275482093663912,1.37741046831956,0,1.65289256198347
"ARHGAP6",0.550964187327824,0.275482093663912,1.92837465564738,2.75482093663912
"ARHGAP8",0.275482093663912,0.275482093663912,1.10192837465565,1.65289256198347
"ARHGEF10L",0.275482093663912,0,0.550964187327824,0.826446280991736
"ARHGEF12",0.550964187327824,3.03030303030303,0,3.58126721763085
"ARHGEF15",0.550964187327824,0.550964187327824,0.275482093663912,1.37741046831956
"ARHGEF18",0.275482093663912,2.47933884297521,0.275482093663912,3.03030303030303
"ARHGEF2",0.550964187327824,1.37741046831956,0,1.92837465564738
"ARHGEF3",0.275482093663912,0.275482093663912,1.10192837465565,1.65289256198347
"ARHGEF38",0.275482093663912,0.275482093663912,0.275482093663912,0.826446280991736
"ARHGEF4",0.550964187327824,0,0,0.550964187327824
"ARHGEF5",0.275482093663912,1.92837465564738,0,2.20385674931129
"ARHGEF6",0.550964187327824,1.92837465564738,0.275482093663912,2.75482093663912
"ARHGEF9",0.826446280991736,1.92837465564738,0,2.75482093663912
"ARID1A",3.58126721763085,0,0.550964187327824,4.13223140495868
"ARID1B",1.65289256198347,0,0.826446280991736,2.47933884297521
"ARID2",2.20385674931129,0,1.65289256198347,3.85674931129477
"ARID3B",0.275482093663912,0,0.275482093663912,0.550964187327824
"ARID4A",0.275482093663912,0.275482093663912,0,0.550964187327824
"ARID5A",0.275482093663912,0,0,0.275482093663912
